time-(s),x-position-(m),y-position-(m),z-position-(m),roll-(rad),pitch-(rad),yaw-(rad),x-velocity-(m/s),y-velocity-(m/s),z-velocity-(m/s),x-angular-velocity-(rad/s),y-angular-velocity-(rad/s),z-angular-velocity-(rad/s)
1.73,-26.93049349112426,0.42199836686390535,0.0,0.0,0.0,-0.04360509033530571,1.983070631163708,0.0,0.0,0.0,0.0,-0.05247265266272189
1.74,-26.91712912621359,0.4213816504854369,0.0,0.0,0.0,-0.043980131553398055,1.9832086893203884,0.0,0.0,0.0,0.0,-0.05466334902912619
1.75,-26.89177126654064,0.4201920831758034,0.0,0.0,0.0,-0.04470245311909263,1.9833980529300568,0.0,0.0,0.0,0.0,-0.05832528052930056
1.76,-26.8774391198044,0.4195080488997555,0.0,0.0,0.0,-0.045142688264058685,1.9834645476772617,0.0,0.0,0.0,0.0,-0.05867075745721278
1.77,-26.850859999999997,0.41822113333333333,0.0,0.0,0.0,-0.04594546333333333,1.9835,0.0,0.0,0.0,0.0,-0.060127403333333336
1.78,-26.839490566037735,0.4176620566037736,0.0,0.0,0.0,-0.046308749056603773,1.9834501886792453,0.0,0.0,0.0,0.0,-0.05967622830188678
1.79,-26.810675374732334,0.416232130620985,0.0,0.0,0.0,-0.047187895717344754,1.98300278372591,0.0,0.0,0.0,0.0,-0.060766950535331904
1.8,-26.798025831202043,0.4155991815856777,0.0,0.0,0.0,-0.047540641943734016,1.9827068286445013,0.0,0.0,0.0,0.0,-0.04797149718670052
1.81,-26.77379315068493,0.4144094383561644,0.0,0.0,0.0,-0.047783150684931504,1.9820128767123288,0.0,0.0,0.0,0.0,0.01242139178082324
1.82,-26.759094300518132,0.4137175544041451,0.0,0.0,0.0,-0.047576119689119165,1.9816110880829014,0.0,0.0,0.0,0.0,0.05134741761658053
1.83,-26.731290456431534,0.4124825643153527,0.0,0.0,0.0,-0.0465468518672199,1.9811858921161825,0.0,0.0,0.0,0.0,0.08990426639004201
1.84,-26.723550485436892,0.41214869417475725,0.0,0.0,0.0,-0.046221429126213555,1.9811418932038833,0.0,0.0,0.0,0.0,0.09843541310679635
1.85,-26.69170395010395,0.41085381496881496,0.0,0.0,0.0,-0.04449883887733886,1.9812572972972973,0.0,0.0,0.0,0.0,0.11252670893970913
1.86,-26.682277793103445,0.4104823103448276,0.0,0.0,0.0,-0.04397890427586205,1.9813295172413794,0.0,0.0,0.0,0.0,0.11618078344827584
1.87,-26.65880575414124,0.409589887532694,0.0,0.0,0.0,-0.042645169834350474,1.9815632781168264,0.0,0.0,0.0,0.0,0.08939787497820315
1.88,-26.63696734693878,0.408728974025974,0.0,0.0,0.0,-0.042069046567717996,1.9817728385899815,0.0,0.0,0.0,0.0,0.0206894843506504
1.89,-26.613990157480316,0.4077765374015748,0.0,0.0,0.0,-0.042072363976377945,1.9819813976377954,0.0,0.0,0.0,0.0,-0.018040793120078058
1.9,-26.600612558139538,0.4072063674418605,0.0,0.0,0.0,-0.042223139999999985,1.9820962558139537,0.0,0.0,0.0,0.0,-0.032433237906976525
1.91,-26.572584815618224,0.4059750065075922,0.0,0.0,0.0,-0.04280108850325379,1.9824469197396963,0.0,0.0,0.0,0.0,-0.048265030802602735
1.92,-26.560292537313433,0.40542253731343286,0.0,0.0,0.0,-0.04310734527363183,1.982657960199005,0.0,0.0,0.0,0.0,-0.05235219104477611
1.93,-26.53282971800434,0.4041669956616052,0.0,0.0,0.0,-0.04386084837310196,1.983121431670282,0.0,0.0,0.0,0.0,-0.05765986984815622
1.94,-26.521132891246687,0.40362326525198944,0.0,0.0,0.0,-0.044196675596816955,1.983309973474801,0.0,0.0,0.0,0.0,-0.05913747161803722
1.95,-26.493937711864408,0.40233427330508476,0.0,0.0,0.0,-0.045014944703389834,1.9837298516949153,0.0,0.0,0.0,0.0,-0.060709882838983056
1.96,-26.481435149863763,0.40173333787465937,0.0,0.0,0.0,-0.045390126702997274,1.9839101089918256,0.0,0.0,0.0,0.0,-0.061516895640327
1.97,-26.455509829867676,0.4004671871455576,0.0,0.0,0.0,-0.046197475425330814,1.984252911153119,0.0,0.0,0.0,0.0,-0.06162321172022682
1.98,-26.44637555555556,0.40001955061728395,0.0,0.0,0.0,-0.04644988148148148,1.9843624938271605,0.0,0.0,0.0,0.0,-0.06343898074074078
1.99,-26.415360433070866,0.39846564173228344,0.0,0.0,0.0,-0.04743955177165354,1.98468781496063,0.0,0.0,0.0,0.0,-0.06223183740157481
2.0,-26.4078,0.398088,0.0,0.0,0.0,-0.0476411,1.98476,0.0,0.0,0.0,0.0,-0.0640914
2.01,-26.376363471971068,0.396469130198915,0.0,0.0,0.0,-0.048657910849909565,1.9849846473779387,0.0,0.0,0.0,0.0,-0.06228254737793836
2.02,-26.36259248120301,0.3957527644110276,0.0,0.0,0.0,-0.04907721829573932,1.985052656641604,0.0,0.0,0.0,0.0,-0.062937229573935
2.03,-26.336948113207548,0.3944022075471698,0.0,0.0,0.0,-0.04988982924528301,1.9851330188679244,0.0,0.0,0.0,0.0,-0.06232360094339618
2.04,-26.32278846153846,0.3936500576923077,0.0,0.0,0.0,-0.05032002499999999,1.98515,0.0,0.0,0.0,0.0,-0.06299102692307698
2.05,-26.295194315789477,0.39215882947368425,0.0,0.0,0.0,-0.05118668063157893,1.9850204,0.0,0.0,0.0,0.0,-0.06289113873684199
2.06,-26.28312294264339,0.3914995112219451,0.0,0.0,0.0,-0.051562635910224454,1.9848724688279302,0.0,0.0,0.0,0.0,-0.0630279957605984
2.07,-26.256793023255817,0.39004400845665965,0.0,0.0,0.0,-0.0523952262156448,1.9843554334038056,0.0,0.0,0.0,0.0,-0.0626440839323465
2.08,-26.243491326530613,0.3893017219387755,0.0,0.0,0.0,-0.05280491071428571,1.9840057142857144,0.0,0.0,0.0,0.0,-0.06305636096938774
2.09,-26.217291907514454,0.387829689788054,0.0,0.0,0.0,-0.053543790944123294,1.9831599036608865,0.0,0.0,0.0,0.0,-0.03619257591522329
2.1,-26.203521994884913,0.3870718260869565,0.0,0.0,0.0,-0.053676624552429664,1.9826553452685423,0.0,0.0,0.0,0.0,-0.0013308140664954476
2.11,-26.176269263157895,0.38564107157894734,0.0,0.0,0.0,-0.05316969389473685,1.9818226736842106,0.0,0.0,0.0,0.0,0.06388130736842071
2.12,-26.164140298507466,0.385031723880597,0.0,0.0,0.0,-0.052721724875621885,1.98167,0.0,0.0,0.0,0.0,0.0806339281094529
2.13,-26.138282892057028,0.3837815600814664,0.0,0.0,0.0,-0.05150666965376785,1.981748900203666,0.0,0.0,0.0,0.0,0.10206479694501
2.14,-26.124950000000002,0.3831606439393939,0.0,0.0,0.0,-0.050785874242424214,1.981881287878788,0.0,0.0,0.0,0.0,0.10797396212121245
2.15,-26.099676963350788,0.38202176788830716,0.0,0.0,0.0,-0.049356472425828996,1.9823293891797558,0.0,0.0,0.0,0.0,0.11580641884816756
2.16,-26.0909,0.381637,0.0,0.0,0.0,-0.0488041,1.98252,0.0,0.0,0.0,0.0,0.115458
2.17,-26.060400621118013,0.38025799378881986,0.0,0.0,0.0,-0.04794821304347826,1.9835498757763974,0.0,0.0,0.0,0.0,0.016849791124223926
2.18,-26.045599744245525,0.37955973657288994,0.0,0.0,0.0,-0.0479344989769821,1.984096240409207,0.0,0.0,0.0,0.0,-0.008847311746805107
2.19,-26.019197216699805,0.37827755864811136,0.0,0.0,0.0,-0.04825880894632205,1.9850352485089464,0.0,0.0,0.0,0.0,-0.03558937236580484
2.2,-26.005065024630543,0.37757259113300484,0.0,0.0,0.0,-0.04855059950738919,1.9854914285714287,0.0,0.0,0.0,0.0,-0.043543033004927255
2.21,-25.979468146718148,0.3762734362934363,0.0,0.0,0.0,-0.049181241119691126,1.9861960424710425,0.0,0.0,0.0,0.0,-0.05236508474903475
2.22,-25.96639749430524,0.37559859225512526,0.0,0.0,0.0,-0.04954655489749431,1.9865011617312074,0.0,0.0,0.0,0.0,-0.05453479043280187
2.23,-25.94004450867052,0.3742134315992293,0.0,0.0,0.0,-0.05030059518304431,1.9869787475915222,0.0,0.0,0.0,0.0,-0.05819282986512527
2.24,-25.925815174129355,0.37345555472636816,0.0,0.0,0.0,-0.05073073457711444,1.987168432835821,0.0,0.0,0.0,0.0,-0.0588930375621892
2.25,-25.898774193548388,0.37199564516129036,0.0,0.0,0.0,-0.05155414731182795,1.9873994623655915,0.0,0.0,0.0,0.0,-0.05995663655913987
2.26,-25.886035051546394,0.37129906185567013,0.0,0.0,0.0,-0.0519441237113402,1.9874498969072165,0.0,0.0,0.0,0.0,-0.06036878041237102
2.27,-25.85917494646681,0.36981241113490365,0.0,0.0,0.0,-0.05277638800856532,1.98734704496788,0.0,0.0,0.0,0.0,-0.06073851134903635
2.28,-25.847379356568368,0.36914995174262744,0.0,0.0,0.0,-0.053147020911528106,1.987147801608579,0.0,0.0,0.0,0.0,-0.060688827882037145
2.29,-25.820741468253967,0.3676418869047619,0.0,0.0,0.0,-0.05396853789682539,1.986345277777778,0.0,0.0,0.0,0.0,-0.06135277182539684
2.3,-25.807115365239294,0.3668615944584383,0.0,0.0,0.0,-0.05439993929471031,1.9857942065491185,0.0,0.0,0.0,0.0,-0.06107830151133492
2.31,-25.78562903225806,0.36561794623655913,0.0,0.0,0.0,-0.05504713924731183,1.9848556451612902,0.0,0.0,0.0,0.0,-0.0625697279569892
2.32,-25.760589928057552,0.36416622062350124,0.0,0.0,0.0,-0.05563521774580335,1.9838152038369306,0.0,0.0,0.0,0.0,-0.006423731414868884
2.33,-25.74782553191489,0.3634550425531915,0.0,0.0,0.0,-0.05556196982591876,1.983295764023211,0.0,0.0,0.0,0.0,0.03320439419729184
2.34,-25.730138432122374,0.3625079502868069,0.0,0.0,0.0,-0.055067734416826,1.9825913193116633,0.0,0.0,0.0,0.0,0.06647683499043981
2.35,-25.705450502152082,0.36123917647058823,0.0,0.0,0.0,-0.05405389053084645,1.98161068866571,0.0,0.0,0.0,0.0,0.09517731936872342
2.36,-25.690849240121583,0.36051730395136783,0.0,0.0,0.0,-0.05328993647416416,1.9814743465045592,0.0,0.0,0.0,0.0,0.1030432492401212
2.37,-25.66099534883721,0.35909555179704017,0.0,0.0,0.0,-0.05163313678646933,1.9816705496828753,0.0,0.0,0.0,0.0,0.1140136109936575
2.38,-25.649748979591838,0.3585715204081633,0.0,0.0,0.0,-0.05104410408163268,1.9818167346938775,0.0,0.0,0.0,0.0,0.09423660204081899
2.39,-25.625205801526718,0.35739673129770994,0.0,0.0,0.0,-0.05041132564885496,1.9822728091603055,0.0,0.0,0.0,0.0,0.017832938015267225
2.4,-25.610202555910547,0.3566506134185304,0.0,0.0,0.0,-0.05039637028753993,1.9825809584664538,0.0,0.0,0.0,0.0,-0.008381919169327987
2.41,-25.587210873786407,0.3554787592233009,0.0,0.0,0.0,-0.05063948737864079,1.9830413009708738,0.0,0.0,0.0,0.0,-0.03398982834951491
2.42,-25.574150209205023,0.3547967761506276,0.0,0.0,0.0,-0.050925448535564855,1.983296359832636,0.0,0.0,0.0,0.0,-0.04043203870292902
2.43,-25.54351320754717,0.3531667756813417,0.0,0.0,0.0,-0.051655670020964384,1.9837851362683439,0.0,0.0,0.0,0.0,-0.05247524842767296
2.44,-25.530049740932643,0.35243694300518136,0.0,0.0,0.0,-0.052031907772020734,1.9839280829015544,0.0,0.0,0.0,0.0,-0.05477818445595866
2.45,-25.5059,0.35111017676767675,0.0,0.0,0.0,-0.05271607979797981,1.9840920202020202,0.0,0.0,0.0,0.0,-0.05848391363636358
2.46,-25.49026549118388,0.35023764483627207,0.0,0.0,0.0,-0.05319766347607053,1.9841461964735516,0.0,0.0,0.0,0.0,-0.058797684634760684
2.47,-25.464363354037268,0.3487783105590061,0.0,0.0,0.0,-0.053978314906832345,1.9840616149068322,0.0,0.0,0.0,0.0,-0.060227527950310306
2.48,-25.451200000000004,0.3480272777777778,0.0,0.0,0.0,-0.05439143888888887,1.983875,0.0,0.0,0.0,0.0,-0.060065872222222046
2.49,-25.4234343220339,0.34642078177966096,0.0,0.0,0.0,-0.05524854745762716,1.98314875,0.0,0.0,0.0,0.0,-0.06070600063559296
2.5,-25.41123880597015,0.3457149054726369,0.0,0.0,0.0,-0.0555434527363184,1.982726144278607,0.0,0.0,0.0,0.0,-0.03531561517413148
2.51,-25.384997081712065,0.3442522684824903,0.0,0.0,0.0,-0.05538681498054477,1.9817016147859923,0.0,0.0,0.0,0.0,0.046044943774317254
2.52,-25.37125,0.3435203888888889,0.0,0.0,0.0,-0.054972728787878795,1.9812981313131313,0.0,0.0,0.0,0.0,0.07036275530303004
2.53,-25.344127578947372,0.34213921263157904,0.0,0.0,0.0,-0.053783585473684274,1.9810261894736843,0.0,0.0,0.0,0.0,0.09756455263157834
2.54,-25.332302158273382,0.34155787769784174,0.0,0.0,0.0,-0.053173750359712245,1.981051654676259,0.0,0.0,0.0,0.0,0.10441590647481992
2.55,-25.305055114822547,0.3402632192066806,0.0,0.0,0.0,-0.051653517118997974,1.981269415448852,0.0,0.0,0.0,0.0,0.11397475991649268
2.56,-25.292547783251234,0.3396810098522168,0.0,0.0,0.0,-0.051003678325123175,1.9814345812807883,0.0,0.0,0.0,0.0,0.09106311330049488
2.57,-25.265978947368424,0.3384039590643275,0.0,0.0,0.0,-0.05039355263157895,1.981914970760234,0.0,0.0,0.0,0.0,0.012486374502925775
2.58,-25.253259633027525,0.3377705825688073,0.0,0.0,0.0,-0.050390933027522934,1.9821663302752293,0.0,0.0,0.0,0.0,-0.009186904036696976
2.59,-25.228565302782325,0.33650960392798696,0.0,0.0,0.0,-0.05068184566284777,1.982629721767594,0.0,0.0,0.0,0.0,-0.03505250507364936
2.6,-25.212431489361702,0.3356654822695035,0.0,0.0,0.0,-0.05101924609929079,1.9829162269503544,0.0,0.0,0.0,0.0,-0.043906470212766405
2.61,-25.197311792905083,0.3348680469798658,0.0,0.0,0.0,-0.05133232895493766,1.9831695302013421,0.0,0.0,0.0,0.0,-0.05243298648130393
2.62,-25.177003913894325,0.3337690508806262,0.0,0.0,0.0,-0.05194318630136986,1.983450156555773,0.0,0.0,0.0,0.0,-0.053482008023483345
2.63,-25.146722222222223,0.3321058148148149,0.0,0.0,0.0,-0.052802451851851825,1.9837292592592592,0.0,0.0,0.0,0.0,-0.058037053086419876
2.64,-25.134677419354837,0.3314339569892472,0.0,0.0,0.0,-0.05316855698924734,1.983780752688172,0.0,0.0,0.0,0.0,-0.05854507419354874
2.65,-25.107603658536586,0.3299052093495935,0.0,0.0,0.0,-0.05398473556910568,1.9837781910569106,0.0,0.0,0.0,0.0,-0.060122209349593565
2.66,-25.094661618798956,0.32916492689295035,0.0,0.0,0.0,-0.05438934386422978,1.9837513054830287,0.0,0.0,0.0,0.0,-0.060101935248041916
2.67,-25.070321875,0.3277588472222222,0.0,0.0,0.0,-0.055126735243055565,1.9837144270833333,0.0,0.0,0.0,0.0,-0.0613928225694444
2.68,-25.05480923076923,0.32685063076923077,0.0,0.0,0.0,-0.05562437076923078,1.9836939487179488,0.0,0.0,0.0,0.0,-0.060699950256410395
2.69,-25.02757627118644,0.32523961016949154,0.0,0.0,0.0,-0.056471652542372866,1.983666440677966,0.0,0.0,0.0,0.0,-0.06095449322033908
2.7,-25.015235555555556,0.32450133827160493,0.0,0.0,0.0,-0.0568587375308642,1.983653975308642,0.0,0.0,0.0,0.0,-0.06090302370370374
2.71,-24.9880869379015,0.3228604239828694,0.0,0.0,0.0,-0.057704992933618825,1.9836332762312634,0.0,0.0,0.0,0.0,-0.061096084154175716
2.72,-24.975415617128462,0.3220863778337531,0.0,0.0,0.0,-0.05810260352644839,1.9836268765743073,0.0,0.0,0.0,0.0,-0.061044604785894435
2.73,-24.948469736842107,0.3204235416666667,0.0,0.0,0.0,-0.05894450942982457,1.9836132675438598,0.0,0.0,0.0,0.0,-0.06114342346491223
2.74,-24.937091830985917,0.3197141070422535,0.0,0.0,0.0,-0.05930739746478874,1.98361,0.0,0.0,0.0,0.0,-0.060778094929577545
2.75,-24.909,0.317946,0.0,0.0,0.0,-0.0601794,1.9836033333333334,0.0,0.0,0.0,0.0,-0.0611991
2.76,-24.896504218362285,0.31715111166253107,0.0,0.0,0.0,-0.06057370744416871,1.9836,0.0,0.0,0.0,0.0,-0.06103514491315114
2.77,-24.871537366548043,0.3155490462633452,0.0,0.0,0.0,-0.061343155516014256,1.9835944128113878,0.0,0.0,0.0,0.0,-0.06172349928825609
2.78,-24.856845112781954,0.3145961353383459,0.0,0.0,0.0,-0.061815331578947356,1.98359,0.0,0.0,0.0,0.0,-0.06105950150375926
2.79,-24.82986818181818,0.3128308409090909,0.0,0.0,0.0,-0.06265710185950414,1.98359,0.0,0.0,0.0,0.0,-0.061234470454545414
2.8,-24.817454922279794,0.3120104766839379,0.0,0.0,0.0,-0.06304987202072536,1.98359,0.0,0.0,0.0,0.0,-0.06101453212435208
2.81,-24.79001225382932,0.3101800175054704,0.0,0.0,0.0,-0.0639064286652079,1.98359,0.0,0.0,0.0,0.0,-0.061176771115973604
2.82,-24.77766,0.3093484000000001,0.0,0.0,0.0,-0.06429532999999998,1.983587,0.0,0.0,0.0,0.0,-0.061064309999999844
2.83,-24.75219438202247,0.3076200187265917,0.0,0.0,0.0,-0.06508313370786518,1.98358,0.0,0.0,0.0,0.0,-0.061605868539325724
2.84,-24.737923383084578,0.3066391144278608,0.0,0.0,0.0,-0.06554014726368156,1.98358,0.0,0.0,0.0,0.0,-0.061106072139303226
2.85,-24.71055948275862,0.3047416336206896,0.0,0.0,0.0,-0.06640131336206898,1.9805057327586206,0.0,0.0,0.0,0.0,-0.06117159827586199
2.86,-24.69877904040404,0.30391911363636365,0.0,0.0,0.0,-0.06677347904040404,1.9779593434343434,0.0,0.0,0.0,0.0,-0.06118813813131305
2.87,-24.672175918367344,0.3020448571428571,0.0,0.0,0.0,-0.06760781551020409,1.9726277142857143,0.0,0.0,0.0,0.0,-0.06154336040816321
2.88,-24.659352119700745,0.30114198254364083,0.0,0.0,0.0,-0.06793232892768081,1.9702254613466335,0.0,0.0,0.0,0.0,-0.03588259077306539
2.89,-24.63303515625,0.2993508828125,0.0,0.0,0.0,-0.06776952031249998,1.96562078125,0.0,0.0,0.0,0.0,0.04681318281250107
2.9,-24.619969,0.29849377000000005,0.0,0.0,0.0,-0.06737090925000003,1.963579975,0.0,0.0,0.0,0.0,0.07019257249999851
2.91,-24.592873580786026,0.2967733449781659,0.0,0.0,0.0,-0.06616748995633183,1.9600071615720522,0.0,0.0,0.0,0.0,0.09773601637554628
2.92,-24.58071948717949,0.2960249820512821,0.0,0.0,0.0,-0.06553187564102567,1.9586894102564103,0.0,0.0,0.0,0.0,0.10470207435897391
2.93,-24.55435,0.29444603846153844,0.0,0.0,0.0,-0.06404314230769229,1.956415769230769,0.0,0.0,0.0,0.0,0.1136068076923077
2.94,-24.541745161290322,0.2937097196029777,0.0,0.0,0.0,-0.0632924801488834,1.9555667245657569,0.0,0.0,0.0,0.0,0.11577805707196007
2.95,-24.515845059288537,0.29223460869565215,0.0,0.0,0.0,-0.061726758893280616,1.95426209486166,0.0,0.0,0.0,0.0,0.11891092094861655
2.96,-24.503447422680413,0.2915473969072165,0.0,0.0,0.0,-0.06095677731958763,1.9538106701030928,0.0,0.0,0.0,0.0,0.11916177319587627
2.97,-24.47594491525424,0.2900620762711864,0.0,0.0,0.0,-0.059262666101694894,1.9531856779661017,0.0,0.0,0.0,0.0,0.1204407118644067
2.98,-24.463848563968668,0.2894235169712793,0.0,0.0,0.0,-0.058506251436031304,1.9530381201044387,0.0,0.0,0.0,0.0,0.12048193733681475
2.99,-24.437515243902435,0.2880663597560975,0.0,0.0,0.0,-0.05686928597560967,1.95296,0.0,0.0,0.0,0.0,0.12112118292682895
3.0,-24.424735218508996,0.28742435218509,0.0,0.0,0.0,-0.056065251413881766,1.9529747814910026,0.0,0.0,0.0,0.0,0.12090145501285338
3.01,-24.397820974576273,0.2861070826271187,0.0,0.0,0.0,-0.0543844756355933,1.9530640677966102,0.0,0.0,0.0,0.0,0.12116372457627149
3.02,-24.386004987531173,0.2855433391521197,0.0,0.0,0.0,-0.05364137481296759,1.9531266334164588,0.0,0.0,0.0,0.0,0.12099634413965081
3.03,-24.35994333996024,0.2843305765407555,0.0,0.0,0.0,-0.05201839463220679,1.9533127435387674,0.0,0.0,0.0,0.0,0.12153671769383707
3.04,-24.34666423357664,0.2837298394160584,0.0,0.0,0.0,-0.05117970875912406,1.9534298540145987,0.0,0.0,0.0,0.0,0.12116066423357677
3.05,-24.319905405405407,0.28255259667359667,0.0,0.0,0.0,-0.049506090644490686,1.9537311642411643,0.0,0.0,0.0,0.0,0.12133574428274443
3.06,-24.307394240837695,0.2820190628272251,0.0,0.0,0.0,-0.04872277748691094,1.9538972251308901,0.0,0.0,0.0,0.0,0.12126625654450288
3.07,-24.281629458917838,0.2809512565130261,0.0,0.0,0.0,-0.04711779278557119,1.9542850701402805,0.0,0.0,0.0,0.0,0.1215750761523048
3.08,-24.268778826530614,0.2804331530612245,0.0,0.0,0.0,-0.04630537295918371,1.954503775510204,0.0,0.0,0.0,0.0,0.1211884566326529
3.09,-24.242629752066115,0.27941223140495874,0.0,0.0,0.0,-0.04467772355371907,1.955004152892562,0.0,0.0,0.0,0.0,0.1216240495867771
3.1,-24.229657868020304,0.2789219137055837,0.0,0.0,0.0,-0.04385966497461928,1.95527730964467,0.0,0.0,0.0,0.0,0.12122748730964471
3.11,-24.203089473684212,0.27794733198380567,0.0,0.0,0.0,-0.04219909109311746,1.9558963562753036,0.0,0.0,0.0,0.0,0.1215353805668018
3.12,-24.19197146401985,0.2775537220843672,0.0,0.0,0.0,-0.04149242282878409,1.9561748387096773,0.0,0.0,0.0,0.0,0.12093368734491329
3.13,-24.164390380761525,0.2766103106212425,0.0,0.0,0.0,-0.039780340480961955,1.9569335070140281,0.0,0.0,0.0,0.0,0.12167445891783579
3.14,-24.151644094488187,0.2761901496062992,0.0,0.0,0.0,-0.03897528740157478,1.9573100787401576,0.0,0.0,0.0,0.0,0.12127901574803159
3.15,-24.128262113821137,0.2754466699186992,0.0,0.0,0.0,-0.037536519674796764,1.9580449105691058,0.0,0.0,0.0,0.0,0.12246041626016264
3.16,-24.112258585858584,0.2749591717171717,0.0,0.0,0.0,-0.036517675757575724,1.958579191919192,0.0,0.0,0.0,0.0,0.12137504040404055
3.17,-24.085791891891894,0.2741838004158004,0.0,0.0,0.0,-0.03486622307692309,1.95952553014553,0.0,0.0,0.0,0.0,0.12170526819126824
3.18,-24.074243646408842,0.273859,0.0,0.0,0.0,-0.034132827624309386,1.9599629281767956,0.0,0.0,0.0,0.0,0.12116789502762432
3.19,-24.046073983739838,0.27310355284552845,0.0,0.0,0.0,-0.032380546341463465,1.9610898373983738,0.0,0.0,0.0,0.0,0.12163573983739856
3.2,-24.033935368956744,0.27279386005089057,0.0,0.0,0.0,-0.03162101704834606,1.9616016539440202,0.0,0.0,0.0,0.0,0.1215006768447837
3.21,-24.00882486678508,0.2721818667850799,0.0,0.0,0.0,-0.03006756341030192,1.9627174422735347,0.0,0.0,0.0,0.0,0.12220629307282403
3.22,-23.99454361445783,0.27185113975903613,0.0,0.0,0.0,-0.029163373493975877,1.9633808674698796,0.0,0.0,0.0,0.0,0.12160850361445795
3.23,-23.96817233201581,0.2712722055335968,0.0,0.0,0.0,-0.027518783794466366,1.9646649407114625,0.0,0.0,0.0,0.0,0.12193847430830027
3.24,-23.95522581453634,0.27099681203007514,0.0,0.0,0.0,-0.02679414862155383,1.9653223558897244,0.0,0.0,0.0,0.0,0.09592395989974412
3.25,-23.93048210290828,0.27043098434004476,0.0,0.0,0.0,-0.026145347874720358,1.966616062639821,0.0,0.0,0.0,0.0,0.018398287472036128
3.26,-23.91579594936709,0.27006552911392406,0.0,0.0,0.0,-0.026120031139240503,1.9673702025316457,0.0,0.0,0.0,0.0,-0.0077709376708852956
3.27,-23.888727741935483,0.2693487096774193,0.0,0.0,0.0,-0.026454160645161297,1.9686654838709678,0.0,0.0,0.0,0.0,-0.03513674580645179
3.28,-23.876833602150537,0.2690198010752688,0.0,0.0,0.0,-0.0266942755376344,1.9691829838709678,0.0,0.0,0.0,0.0,-0.04203043064516101
3.29,-23.84949829059829,0.26823502564102564,0.0,0.0,0.0,-0.02736305897435899,1.970259658119658,0.0,0.0,0.0,0.0,-0.05159761025641026
3.3,-23.83732673521851,0.26787397429305915,0.0,0.0,0.0,-0.02769707223650384,1.9706904884318766,0.0,0.0,0.0,0.0,-0.05392436195372725
3.31,-23.810947749510763,0.2670696301369863,0.0,0.0,0.0,-0.028450432093933466,1.9715102935420743,0.0,0.0,0.0,0.0,-0.057476182387475525
3.32,-23.79771518987342,0.26665525316455696,0.0,0.0,0.0,-0.02884937721518985,1.9718688607594936,0.0,0.0,0.0,0.0,-0.05814506835443013
3.33,-23.771390388548056,0.2658121472392638,0.0,0.0,0.0,-0.02964288425357874,1.9724788343558284,0.0,0.0,0.0,0.0,-0.05957960040899792
3.34,-23.758375187969925,0.2653932330827068,0.0,0.0,0.0,-0.02995951278195488,1.9727322556390978,0.0,0.0,0.0,0.0,-0.03399406766917521
3.35,-23.73355631768953,0.26465,0.0,0.0,0.0,-0.02982982924187725,1.9731373285198557,0.0,0.0,0.0,0.0,0.04361730451263593
3.36,-23.71907904040404,0.2642525378787879,0.0,0.0,0.0,-0.029401486363636375,1.9733687373737374,0.0,0.0,0.0,0.0,0.06936942247474695
3.37,-23.693369376181476,0.2635983459357278,0.0,0.0,0.0,-0.028294069187145516,1.9738303213610586,0.0,0.0,0.0,0.0,0.09633070737240113
3.38,-23.67699729119639,0.263214756207675,0.0,0.0,0.0,-0.027451822573363472,1.974132776523702,0.0,0.0,0.0,0.0,0.10587650338600396
3.39,-23.654480670103094,0.2627231469072165,0.0,0.0,0.0,-0.026193103350515442,1.9746278608247423,0.0,0.0,0.0,0.0,0.11357238917525773
3.4,-23.641687421383647,0.26246096226415094,0.0,0.0,0.0,-0.02542695408805032,1.9749740251572327,0.0,0.0,0.0,0.0,0.11528249056603772
3.41,-23.61396833976834,0.26193454826254825,0.0,0.0,0.0,-0.0237763482625482,1.9758315444015444,0.0,0.0,0.0,0.0,0.11943459845559831
3.42,-23.600858152173913,0.2616981195652174,0.0,0.0,0.0,-0.023051578804347817,1.9762815217391305,0.0,0.0,0.0,0.0,0.09604573505434673
