time-(s),steering-angle-(rad),steering-angle-velocity-(rad/s),speed-(m/s),acceleration-(m/s^2),jerk-(m/s^3)
64.67,0.00457104,0.0,1.98488,0.0,33.34084897956766
64.68,0.00498391,0.0,1.98352,0.0,95.20169999986072
64.69,0.0052948,0.04180443076930217,1.98251,-0.13699076923100323,-13.478946153942253
64.7,0.00570323,0.0,1.98117,0.0,130.9829268291548
64.71,0.00601013,0.0339806195123563,1.98016,-0.11109531707369766,4.579324389990518
64.72,0.00641161,0.0,1.97885,0.0,80.58755675668797
64.73,0.0065498,0.019489156140316398,1.9784,-0.0635858947367296,-7.138047368372149
64.74,0.0062672,0.0,1.97933,0.0,-88.68434615387385
64.75,0.00589606,-0.04564442000001692,1.98054,0.14911590000005526,5.249454000025722
64.76,0.00532957,0.0,1.98239,0.0,-128.0808
64.77,0.00479958,-0.061485652174065,1.98413,0.2015282608700633,-2.891391304107202
64.78,0.00414922,0.0,1.98626,0.0,-132.2415000000522
64.79,0.00365063,-0.06184995918344925,1.9879,0.20350726530538468,7.951785713947174
64.8,0.00337107,0.0,1.98883,0.0,-64.17201951217041
64.81,0.00341014,0.004493066666663119,1.9887,-0.014807511111099424,0.29143777778340585
64.82,0.00349334,0.0,1.98842,0.0,17.138430000006764
64.83,0.00373615,0.02672214888893331,1.98762,-0.08800800000014627,3.513119999929742
64.84,0.003291694999999231,-0.018358000000186343,1.9890900000000025,0.060554833333948004,-59.45888333303387
64.85,0.00291292,0.0,1.99034,0.0,-43.465400000163754
64.86,0.0023964,0.0,1.99204,0.0,-114.61736842129076
64.87,0.00198386,-0.046961333333296267,1.99341,0.15540355555543287,-3.409244444503159
64.88,0.00149865,-0.013796428571516597,1.99502,0.045722448979883534,-69.0907551019002
64.89,0.00111319,-0.04911764705879068,1.9963,0.16302401960773413,9.336519607793548
64.9,0.000650372,0.0,1.99783,0.0,-108.8195499998408
64.91,0.00028661,-0.048916800000083555,1.99905,0.1628073846156627,16.07457692319099
64.92,-0.000157125,0.0,1.99948,0.0,-40.940026315798484
64.93,-0.000501209,-0.040939404255226304,1.99833,-0.13631846808479725,-3.9288595743301897
64.94,-0.000927095,0.0,1.99691,0.0,106.00622222239659
64.95,-0.00125212,-0.061106372548978743,1.99583,-0.20296323529398191,-36.04227450972499
64.96,-0.0016987912499991842,-0.009432962499798922,1.9943537500000028,-0.03125549999933375,91.58860000046658
64.97,-0.00196669,0.0,1.99347,0.0,28.723613333359253
64.98,-0.00235774,0.0,1.99217,0.0,82.36169444429146
64.99,-0.00264515,-0.03511846938787732,1.99122,-0.11609438775550607,-5.003597959363098
65.0,-0.0030189,0.0,1.98999,0.0,90.66224999995399
65.01,-0.003462177551020809,-0.0687302000000096,1.988526938775509,-0.22658830612248035,-28.902540408112166
65.02,-0.003669035999999911,-0.006291599999977648,1.9878470000000004,-0.020711999999926418,-5.215369999981471
65.03,-0.00389391,0.0,1.9871,0.0,24.103986666688417
65.04,-0.00423299,0.0,1.98599,0.0,70.61459999980855
65.05,-0.00446388,-0.024465202222262887,1.98523,-0.08037464444457802,4.267113333270132
65.06,-0.00478547,0.0,1.98417,0.0,64.36504210527731
65.07,-0.00499743,-0.025690579591895718,1.98348,-0.08425273469407099,-2.8880979592711284
65.08,-0.00530158,0.0,1.98248,0.0,70.59267000002787
65.09,-0.00549469,-0.022339389130438068,1.98185,-0.07314482608696728,0.6370630434731623
65.1,-0.00578146,0.0,1.98091,0.0,59.12667441878977
65.11,-0.00595581,-0.02257643478257382,1.98034,-0.07381513043466859,-3.407834782555266
65.12,-0.00622527,0.0,1.97946,0.0,61.62099428559297
65.13,-0.00638096,-0.018711377551033432,1.97895,-0.06107857142861394,-2.4727510204268164
65.14,-0.0066503162500000605,-0.004263325000015147,1.9780737499999999,-0.013898375000049376,56.37099999995735
65.15,-0.00677027,0.0,1.97768,0.0,12.454636363596139
65.16,-0.00700532,0.0,1.97692,0.0,49.106286666762095
65.17,-0.00712389,-0.0164992354838907,1.97653,-0.05373000322587071,-3.9667838710008017
65.18,-0.00734183,0.0,1.97582,0.0,48.65472857133279
65.19,-0.00744193,-0.011671050000000002,1.9755,-0.03795585,-1.2596000000000025
65.2,-0.00764281,-0.00543844166665057,1.97484,-0.017680083333281,35.250658333361386
65.21,-0.00772451,-0.010946825531925426,1.97458,-0.03558635744684275,-1.6946255319318837
65.22,-0.00790837,0.0,1.97398,0.0,40.61211538462807
65.23,-0.00763458,0.037637042592499934,1.97487,0.12226457407377307,12.614268518391157
65.24,-0.007252494210526805,0.009404289473555257,1.9761160526315773,0.03062186842063274,-93.5381842107563
65.25,-0.00683581,0.0,1.97747,0.0,-45.98555
65.26,-0.00649623,0.0,1.97858,0.0,-76.30762682927545
65.27,-0.00605278,0.060950076923219694,1.98003,0.19897392307738918,17.68497692328637
65.28,-0.00571987,0.0,1.98111,0.0,-89.55657000003535
65.29,-0.00528518,0.05180962499993426,1.98254,0.16957543749978482,0.5239624998963137
65.3,-0.004906867560975465,0.012757804878084157,1.9837795121951225,0.04186182926840876,-58.62776097555472
65.31,-0.0043409,0.04277514,1.98563,0.1405302,-5.682320000000004
65.32,-0.00421296,0.0,1.98605,0.0,0.0
65.33,-0.00379559,0.05874207457627491,1.98743,0.19321389830509697,24.069910169496275
65.34,-0.0034822,0.0,1.98846,0.0,-146.18560975590938
65.35,-0.00307343,0.05448737500019549,1.98981,0.17966898214350174,16.105776785996355
65.36,-0.00276649,0.0,1.99082,0.0,-80.35033846163606
65.37,-0.0023663,0.046960934999912614,1.99214,0.15520574999971118,-0.8452950001376394
65.38,-0.00206578,0.0,1.99314,0.0,-62.372564102523995
65.39,-0.00167415,0.06032553636362369,1.99444,0.1998420757575338,31.179365151498402
65.4,-0.00138005,0.0,1.99541,0.0,-142.4093902439158
65.41,-0.000996977,0.04746225000001277,1.99668,0.1575928750000424,3.612254166687009
65.42,-0.000709288,0.0,1.99764,0.0,-64.65373571435302
65.43,-0.000334755,0.04758331395345093,1.99888,0.15834293023243357,2.950613953427222
65.44,-5.35e-05,0.0,1.99982,0.0,-60.466646153807275
65.45,0.000312518,0.04551259215689201,1.99896,-0.10731219607850037,-5.873690196108839
65.46,0.0005976077999989216,0.0028779428568390434,1.9980062857142893,-0.009568285713275627,65.29663142906712
65.47,0.000944911,0.0,1.99686,0.0,44.55458181820101
65.48,0.00121438,0.0,1.99596,0.0,82.08008636352474
65.49,0.00208695,0.11113066666688602,1.99307,-0.3684053333340605,-15.869866667002952
65.5,0.0028808,0.0,1.99044,0.0,186.52987499990533
65.51,0.00376539,0.09977599999960614,1.98753,-0.3289297777764793,8.03433333395185
65.52,0.00457055,0.00988387755133574,1.98488,-0.03249412245001626,144.3719183668259
65.53,0.00546703,0.10071178723413944,1.98194,-0.3301586808513815,0.5792978721966335
65.54,0.006419295500001129,0.03386775000028076,1.9788259999999964,-0.11039895000091518,148.29059999951534
65.55,0.00719107,0.0,1.97631,0.0,98.4428571428405
65.56,0.00786885,0.0,1.97411,0.0,193.86604761908214
65.57,0.00816043,0.034386200000122165,1.97316,-0.11160950000039652,1.548549999807463
65.58,0.00836065,0.0,1.97251,0.0,41.438829545433954
65.59,0.00836422,0.000486851,1.9725,-0.00157826,-0.11595099999999992
65.6,0.00838717,0.0,1.97243,0.0,5.50777050001151
65.61,0.008248516304347829,-0.018562576086957574,1.9728778260869566,0.060191902173916456,3.9182739130456703
65.62,0.00822438,0.0,1.97296,0.0,0.0
65.63,0.00806008,-0.018509034782611417,1.97349,0.060053152173921875,-0.6526934782567793
65.64,0.00796596,0.0,1.97379,0.0,-19.670569230756584
65.65,0.00776753,-0.02372489361700119,1.97444,0.0770505319148284,2.8894829786948613
65.66,0.00764414,0.0,1.97484,0.0,-29.76212972976335
65.67,0.00741865,-0.028406329411738325,1.97557,0.09236011764697304,5.891852941139248
65.68,0.00727021,0.0,1.97606,0.0,-38.09952631567956
65.69,0.00702009,-0.030391600000089978,1.97687,0.0989340000002929,3.3963000001323067
65.7,0.00684809,0.0,1.97743,0.0,-39.515828571361716
65.71,0.0065743,-0.03585223125003538,1.97832,0.11687400000011533,8.427950000050679
65.72,0.00637936,0.0,1.97896,0.0,-50.239594594651344
65.73,0.00608232,-0.035961173469308494,1.97993,0.11741989795892485,4.879895918253176
65.74,0.00586475,0.0,1.98064,0.0,-54.05823260884636
65.75,0.005414181739130451,-0.07156447391304646,1.9821139130434782,0.23416113043479236,25.8848021739214
65.76,0.00530458,0.0,1.98247,0.0,0.0
65.77,0.00496152,-0.046200753846262065,1.9836,0.1514083846157393,12.663207692465278
65.78,0.00469899,0.0,1.98446,0.0,-66.60776315797301
65.79,0.004333,-0.04372684999986491,1.98566,0.14357949999955644,3.430349999798622
65.8,0.00420593,0.0,1.98608,0.0,-29.439637499985057
65.81,0.00448279,0.0334645106381703,1.98517,-0.10994146808468726,-2.6257255317217485
65.82,0.00485041,0.0,1.98396,0.0,81.74036585383662
65.83,0.00542095,0.06514512765953694,1.98209,-0.2134681276594515,2.2935531915472183
65.84,0.00596497,0.0,1.98031,0.0,115.302
65.85,0.00664471,0.08113038297880146,1.97809,-0.2648327234045101,-2.5281702128859536
65.86,0.00717731,0.0034089772728373713,1.97636,-0.011106500000358732,107.35179545436145
65.87,0.0074835,0.0,1.97536,0.0,41.37278275861455
65.88,0.00744435,0.0,1.97549,0.0,-12.271794594608457
65.89,0.00734988,-0.011476705882328957,1.9758,0.03733308235286316,1.2955941176114223
65.9,0.00706784,0.0,1.97671,0.0,-63.93128444431162
65.91,0.00682259,-0.030588292307707505,1.97751,0.09963235897440847,2.379758974382554
65.92,0.00644256,0.0,1.97875,0.0,-82.91955789475509
65.93,0.00613054,-0.0398240470586879,1.97977,0.13000976470543957,9.027370588043055
65.94,0.00548043,0.0,1.9819,0.0,-167.41620000006608
65.95,0.00484798,-0.07497357446804194,1.98397,0.245661127659433,0.7505106382303666
65.96,0.004046948750001664,-0.019551999999583222,1.9865974999999945,0.06435099999862828,-137.7582500008121
65.97,0.00350045,0.0,1.9884,0.0,-60.642476190569454
65.98,0.00278989,0.0,1.99074,0.0,-155.99769230774103
65.99,0.00233024,-0.06033894339633041,1.99226,0.19942762264185315,16.17952264165929
66.0,0.00226948,-0.0014536530612062233,1.99246,0.004808295918306921,-13.241924489831923
66.01,0.00229569,0.0029942181818135767,1.99238,-0.009912524999984754,0.055410681825240005
66.02,0.00250951,0.0,1.99167,0.0,46.35917142867601
66.03,0.00269295,0.023558808000030906,1.99106,-0.07784868000010213,-4.880560000045605
66.04,0.00299349,0.0,1.99007,0.0,77.15041249992169
66.05,0.0027993,-0.022182482608698914,1.99071,0.0732228913043586,-0.7560434782558119
66.06,0.0025085,0.0,1.99167,0.0,-63.652143589630754
66.07,0.00214645,-0.04594906458341022,1.99287,0.15198639583358764,6.16004375011984
66.08,0.00188073,0.0,1.99375,0.0,-60.31880500012606
66.09,0.00153864,-0.04439405090900488,1.99488,0.14715170909062394,11.55636727260243
66.1,0.00129097,0.0,1.99571,0.0,-64.30204102582601
66.11,0.000964563,-0.03968794666670248,1.99679,0.13179880000011893,0.750926666724169
66.12,0.000732308,0.0,1.99756,0.0,-50.10978648649232
66.13,0.00032791335555580023,-0.05804530666668567,1.9989082222222214,0.19317506666672976,20.896633333398135
66.14,0.000202015,0.0,1.99933,0.0,0.0
66.15,-9.7e-05,-0.0358874361701921,1.99968,0.04197144893614604,0.3440446808394846
66.16,-0.000301027,0.0,1.999,0.0,44.62657631575339
66.17,-0.000587032,-0.034040761363584006,1.99805,-0.11330931818164391,0.018122727355894597
66.18,-0.000777189,0.0,1.99741,0.0,40.36660833321744
66.19,-0.00105019,-0.03861318688528588,1.99651,-0.12831108196734597,-16.05228852464392
66.2,-0.00122654,0.0,1.99592,0.0,65.49541025643072
66.21,-0.00148656,-0.03078636250005152,1.99506,-0.10214827083350426,-2.2515875000776333
66.22,-0.00164912,0.0,1.99452,0.0,37.229956818222874
66.23,-0.00189615,-0.03745676249991282,1.9937,-0.12412289999971107,-14.272979999867864
66.24,-0.002069566842105217,-0.006450442105251097,1.9931278947368423,-0.021348315789433765,35.1481105263352
66.25,-0.00227898,0.0,1.99243,0.0,23.100860869604144
66.26,-0.00241398,0.0,1.99199,0.0,29.344514999923923
66.27,-0.00263506,-0.028273488000046875,1.99125,-0.09345696000015494,-4.282512000072835
66.28,-0.00275628,0.0,1.99085,0.0,28.25597142853956
66.29,-0.00296437,-0.025481291111051636,1.99017,-0.08412428888869253,-2.247906666575922
66.3,-0.00307178,0.0,1.98981,0.0,23.812107317102303
66.31,-0.0033188055555555883,-0.032461566666657594,1.9889977777777779,-0.10704249999997008,-5.8477333333136166
66.32,-0.00336037,0.0,1.98886,0.0,0.0
66.33,-0.00354238,0.0,1.98826,0.0,21.26602040817807
66.34,-0.0036480353846156215,-0.006626723076983443,1.9879138461538455,-0.021819692307891075,13.771846153763459
66.35,-0.00379101,0.0,1.98744,0.0,17.909403921622093
66.36,-0.00385687,0.0,1.98723,0.0,17.611560000006953
66.37,-0.00401283,-0.01850788260866966,1.98671,-0.06088595652165363,-0.39128260865549436
66.38,-0.004084883488371807,-0.004707390697607003,1.9864744186046521,-0.015477767441638807,7.64579069775295
66.39,-0.00420793,0.0,1.98607,0.0,14.906424489800722
66.4,-0.00424631,0.0,1.98595,0.0,9.803320512819493
66.41,-0.00437637,-0.014998473913045686,1.98552,-0.049284260869572466,0.3129239130400734
66.42,-0.00440107,0.0,1.98544,0.0,5.087044210527435
66.43,-0.00451821,-0.014755968627379816,1.98505,-0.04845477254878593,-2.89530784303399
66.44,-0.00452926,0.0,1.98502,0.0,2.6738773170737327
66.45,-0.00463352,-0.013049846808481045,1.98467,-0.042851617021179414,-2.910261702086883
66.46,-0.00463094,0.0,1.98468,0.0,-0.6852833513517502
66.47,-0.00472233,-0.010632097959175964,1.98438,-0.03489031836732164,-0.8276346938663508
66.48,-0.00444639,0.0,1.98529,0.0,-66.91079999981714
66.49,-0.00413168,0.03670531914891503,1.98632,0.12061417021269652,-0.07885106386260077
66.5,-0.00372162,0.0,1.98767,0.0,-86.33219512184007
66.51,-0.00341362,0.04215163584898004,1.98869,0.13885250943371005,13.99178113196912
66.52,-0.0030124,0.0,1.99001,0.0,-123.11770270295939
66.53,-0.00271104,0.0356680085107227,1.991,0.11776929787261911,2.546902127785785
66.54,-0.0023186,0.0,1.9923,0.0,-90.5796279069216
66.55,-0.00202383,0.04169905384625152,1.99328,0.13799638461570785,13.728215384761874
66.56,-0.0016040949999998719,0.009001725000031982,1.9946687500000004,0.029857500000106073,-93.76303749992212
66.57,-0.00135192,0.0,1.9955,0.0,-31.457894339676866
66.58,-0.000976916,0.0,1.99675,0.0,-96.18957894738958
66.59,-0.00069525,0.03780840370368445,1.99769,0.12567687037030634,12.253035185158453
66.6,-0.00032893,0.0,1.9989,0.0,-108.92006521769497
66.61,-5.38e-05,0.04296915961541492,1.99982,0.1431275961539471,18.915561538507326
66.62,0.000303868,0.0,1.99899,0.0,75.40038
66.63,0.000338516,0.0041206621739199875,1.99887,-0.013723743478283996,-0.16294869566294423
66.64,-0.00180657,-0.026792465115349384,1.994,-0.06090372092811913,272.98197674524346
66.65,-0.0040176,-0.32882806122376507,1.9867,-1.085525510201689,-105.44293877432835
66.66,-0.00612696,0.0,1.97978,0.0,511.2269142852259
66.67,-0.00830046,-0.31567862903219934,1.97271,-1.027424354838519,-137.41391935476128
66.68,-0.0103708,0.0,1.96602,0.0,740.9414634139921
66.69,-0.01351835,-0.47890900000000003,1.9559350000000002,-1.5328300000000001,-182.3626
66.7,-0.0145331,0.0,1.9527,0.0,9.314454545755382
66.71,-0.0166243,-0.2920255609760737,1.94608,-0.924778536586835,-60.948756098269484
66.72,-0.018613,0.0,1.93982,0.0,436.3960487805287
66.73,-0.0206629,-0.3020377142849478,1.93342,-0.9439942857118903,-116.38285714180972
66.74,-0.0226116,0.0,1.92737,0.0,532.0181538468
66.75,-0.0246213,-0.24333076595768094,1.92116,-0.7508272340432756,-13.247510638637891
66.76,-0.0265314,0.0,1.91531,0.0,395.5959069765034
66.77,-0.0285021,-0.2480196976749532,1.9093,-0.7558174418620941,-24.23009302401988
66.78,-0.0303748,0.0,1.90363,0.0,387.01349999928107
66.79,-0.03314466037736022,-0.4029599433960703,1.8953032075471647,-1.210399169810845,-137.9113735844541
66.8,-0.0340135,0.0,1.8927,0.0,0.0
66.81,-0.0353654,-0.15760363043480577,1.88868,-0.46948695652180816,0.5517608695326999
66.82,-0.0366328,0.0,1.88492,0.0,242.47440000065876
66.83,-0.0377271,-0.13949603999995597,1.88168,-0.4123018799998698,-27.963999999943553
66.84,-0.0388372,0.0,1.87841,0.0,257.88041025624443
66.85,-0.0398332,-0.1085876190482069,1.87549,-0.3187904761922021,11.060095237286475
66.86,-0.0408769,0.0,1.87243,0.0,194.78872340458253
66.87,-0.0418266,-0.163267099999968,1.86966,-0.4763041199999066,-71.40953999995344
66.88,-0.0428339,0.0,1.86673,0.0,240.38680000050238
66.89,-0.0437551,-0.12231894736849466,1.86406,-0.35470001754407315,-32.54122807026857
66.9,-0.0447367,0.0,1.86122,0.0,225.584210525665
66.91,-0.045636,-0.1009835217391453,1.85863,-0.29111250000004285,4.506760869545275
66.92,-0.0465964,0.0,1.85587,0.0,176.0932894738912
66.93,-0.0474768,-0.12665684210486844,1.85335,-0.3630359999988686,-45.19752631533146
66.94,-0.0484183,0.0,1.85066,0.0,298.9112682928229
66.95,-0.0492817,-0.1138110576921584,1.8482,-0.32439423076880525,-21.598807692109204
66.96,-0.0502058,-0.058206811321123625,1.84557,-0.16545203773689765,68.58818867872981
66.97,-0.109542,-9.550108695650993,1.69123,-24.840489130431713,-2816.0856521723363
66.98,-0.111476,0.0,1.68663,0.0,338.2578461529218
66.99,-0.113243,-0.28227189552263865,1.68246,-0.6675076119408911,-111.01808955247415
67.0,-0.115049,0.0,1.67821,0.0,589.381153846338
67.01,-0.116579,-0.18767118367278904,1.67462,-0.43951787754942706,-16.648877550296135
67.02,-0.117564,0.0,1.67232,0.0,164.0525853659305
67.03,-0.118012,-0.05867239130441754,1.67128,-0.13664469565233628,-8.387121739203998
67.04,-0.11830625000000006,-0.0018248250000129662,1.6705937499999999,-0.004241700000030139,48.34945749994219
67.05,-0.11838511111111105,-0.0064117866666517,1.6704135555555557,-0.014907271111076315,0.5245484444616864
67.06,-0.118412,0.0,1.67035,0.0,0.0
67.07,-0.118323,0.010453308510703016,1.67056,0.02429825106398022,-0.017782978652020276
67.08,-0.118274,0.0,1.67067,0.0,-7.543848372088431
67.09,-0.118102,0.021506600000000004,1.67107,0.050041499999999996,1.1432000000000002
67.1,-0.117981,0.0,1.67135,0.0,-18.6126200000389
67.11,-0.117742,0.026586730434786522,1.67191,0.061910282608704764,-0.8067608695610318
67.12,-0.117556,0.0045580244897793915,1.67234,0.010618448979553344,-20.743483673488647
67.13,-0.117253,0.03896640392159369,1.67305,0.09086541176476431,5.614764705908719
67.14,-0.117004,0.0,1.67363,0.0,-43.80346249997777
67.15,-0.116638,0.048898322641405444,1.67448,0.11418886792428547,10.121881131970383
67.16,-0.116326,0.0,1.67522,0.0,-60.81274871790961
67.17,-0.115897,0.0483494666665576,1.67622,0.1131395999997448,-0.9279200001174104
67.18,-0.115521,0.0,1.6771,0.0,-57.95305853644265
67.19,-0.115027,0.06573850000019463,1.67826,0.1541835000004565,9.29500000021595
67.2,-0.114587,0.0,1.67929,0.0,-74.07860526324497
67.21,-0.114029,0.0631856590912395,1.6806,0.148609840909868,-1.9233931814563903
67.22,-0.113523,0.0,1.6818,0.0,-75.69716153860318
67.23,-0.112899,0.07617289361709455,1.68327,0.17969319148953458,3.2047872341246517
67.24,-0.112329,0.0,1.68462,0.0,-90.3581
67.25,-0.11164,0.09645314285732642,1.68625,0.22832457142900597,25.2825428573271
67.26,-0.111003,0.0,1.68776,0.0,-141.40152631582058
67.27,-0.110249,0.08739233333347958,1.68955,0.20766460416701418,2.6130833334905788
67.28,-0.109547,0.0,1.69122,0.0,-115.63348837221722
67.29,-0.108727,0.11089913043425313,1.69318,0.26463895652047564,12.266782608064858
67.3,-0.107959,0.05226358620697533,1.69501,0.12499477586225743,-35.83401724128993
67.31,-0.107073,0.11693449999999998,1.69714,0.2803165,20.376000000000005
67.32,-0.106239,0.0,1.69914,0.0,-147.3743076928289
67.33,-0.105287,0.11264473469413618,1.70144,0.27137583673531696,8.06695918395043
67.34,-0.104387,0.0,1.70361,0.0,-160.1686976741754
67.35,-0.103367,0.1322725000003916,1.70608,0.3203705000009485,17.29300000044094
67.36,-0.1024,0.0,1.70843,0.0,-164.8953658536932
67.37,-0.101313,0.11840648936163395,1.71108,0.2884452765955786,-6.484617021352847
67.38,-0.10028,0.0,1.7136,0.0,-160.4690000002003
67.39,-0.0991247,0.15408608163251558,1.71643,0.3776797142853772,27.14538775494887
67.4,-0.0980231,0.0,1.71914,0.0,-209.5454390244099
67.41,-0.0967998,0.15307282978759626,1.72216,0.377657553192383,12.671595745099637
67.42,-0.0956297,0.0,1.72506,0.0,-197.1505128205744
67.43,-0.0943375,0.148504999999665,1.72827,0.36896019999916774,-3.1144666670571155
67.44,-0.0930983,0.015190454545945142,1.73136,0.03787781818304159,-170.0864090903019
67.45,-0.09113425999999807,0.3076783199998743,1.7362734000000049,0.7712471599996891,100.01155199961117
67.46,-0.0904274,0.0,1.73805,0.0,0.0
67.47,-0.088995,0.19658647272725685,1.74167,0.495919709090869,52.834072727256085
67.48,-0.0876155,0.0,1.74516,0.0,-338.459121950678
67.49,-0.0861119,0.22723055555579477,1.74899,0.5779833333339418,71.11233333361218
67.5,-0.0848071,0.0,1.75232,0.0,-278.226
67.51,-0.0838354,0.17093121999996652,1.75481,0.43800903999991414,69.4159199999568
67.52,-0.0828958,0.0,1.75722,0.0,-194.386
67.53,-0.0809044,0.2024445,1.762365,0.523975,12.79800000000003
67.54,-0.0798561,0.0,1.76508,0.0,-14.668049999426785
67.55,-0.0778902,0.25141519607826324,1.7702,0.6546323529407386,36.40707843117195
67.56,-0.0757258100000017,0.03643327499956854,1.7758672499999955,0.09598049999886338,-346.7321000006456
67.57,-0.0739598,0.0,1.78052,0.0,-179.82121739182514
67.58,-0.0719876,0.0,1.78575,0.0,-487.336926829314
67.59,-0.0701201,0.2677386792450198,1.79072,0.7134792452823174,78.62309433931406
67.6,-0.0649003,0.21593725490304383,1.80478,0.5815676470617408,-806.2050980374115
67.61,-0.0588619,1.2955640816314968,1.82132,3.5488567346907107,801.2795918348149
67.62,-0.0527543,0.08595953488045405,1.83836,0.2398446511536747,-1085.9979069816502
67.63,-0.0467417,0.9196875000004668,1.85545,2.614218750001327,363.26500000055864
67.64,-0.0406569,0.383172413792634,1.87308,1.109737931033123,-766.9062758628555
67.65,-0.034799,0.7511186666649136,1.89036,2.2162799999948266,84.47453333088481
67.66,-0.0292938,0.03787711111242675,1.9069,0.11378088889284133,-1077.962444442342
67.67,-0.0238609,0.0,1.92351,0.0,-654.0316981127692
67.68,-0.0185992,0.0,1.93987,0.0,-1568.9978571387735
67.69,-0.0133113,0.8334620689657442,1.95659,2.636193103448994,391.52462068996124
67.7,-0.00827255,0.0,1.9728,0.0,-1692.0487804863385
67.71,-0.00359905,0.6553638888909585,1.98807,2.1419722222289863,165.88627778105746
67.72,0.000988954,0.03194767441966051,1.99671,0.060122558141521676,-571.4152093012669
67.73,0.00539793,0.8239688135593742,1.98217,-2.7175861016950873,-535.2882542373671
67.74,0.00982181,0.05296604651337811,1.96779,-0.17216069768010822,1582.7909302283128
67.75,0.0141199,0.704304313725943,1.95402,-2.256769411766157,-302.74647058898427
67.76,0.0184612,0.03186899999660331,1.9403,-0.10068949998926868,937.9262500057948
67.77,0.0225572,0.7388869565226902,1.92753,-2.302883478263834,-337.4366956538429
67.78,0.0262798,0.0,1.91608,0.0,797.9243243229233
67.79,0.0299028,0.4859041176458403,1.90506,-1.4780529411727639,-134.42135293960558
67.8,0.0333298,0.0,1.89475,0.0,887.2190769241545
67.81,0.0367563,0.4198760851067869,1.88455,-1.249384680852266,-29.518255319715536
67.82,0.0400428,0.0,1.87487,0.0,651.4063043481136
67.83,0.0433605,0.5046573469383251,1.86521,-1.4706714285701163,-157.31512244833675
67.84,0.0465565,0.0,1.85599,0.0,692.8453658521047
67.85,0.0497939,0.39177074468274636,1.84674,-1.1190106383032858,-43.983340427921235
67.86,0.0527795,0.0,1.83829,0.0,602.6528571429645
67.87,0.0553828,0.34494666666639434,1.83099,-0.9675466666659028,-52.2078666663071
67.88,0.0578785,0.0,1.82404,0.0,504.37745454639764
67.89,0.0601715,0.3331278599997251,1.81771,-0.9204395999992405,-102.57119999966977
67.9,0.0626731,0.05331930000000001,1.8108460000000002,-0.145326,521.1353
67.91,0.06578169130434768,0.25751249999996817,1.8023943478260873,-0.6973315217390443,15.066217391347777
67.92,0.0667728,0.0,1.79971,0.0,0.0
67.93,0.0688201,0.2714885192303599,1.7942,-0.73054346153736,-61.49092307644784
67.94,0.0709072,0.0,1.78862,0.0,472.00717948687594
67.95,0.0728789,0.26893796363607225,1.78338,-0.7148881818174073,-72.67299999967216
67.96,0.0748954,0.0,1.77805,0.0,465.91212500141876
67.97,0.07667,0.2024681590905977,1.77339,-0.5320159090900909,4.325454545834816
67.98,0.078083,0.0,1.76969,0.0,242.45211627913142
67.99,0.0794058,0.18834725000039826,1.76625,-0.4905868333343708,-46.26558333380413
68.0,0.08498092999998424,1.103699999996079,1.7525010000000383,-2.6847099999904622,-427.39029999753154
68.01,0.1328307659574505,1.6762808510646094,1.6376370212765874,-3.75376382978898,2367.6978723382354
68.02,0.139238,0.0,1.62329,0.0,160.94666666622675
68.03,0.15808385365853161,3.4824978048785056,1.5830348780487908,-7.413688536586439,-1048.5495121965082
68.04,0.164117,0.0,1.57044,0.0,0.0
68.05,0.174499,1.4798188679261404,1.54939,-3.000615849059872,-339.0590566051583
68.06,0.183643,0.0,1.53131,0.0,1626.1089743594823
68.07,0.192032,1.1363611111123073,1.51509,-2.1970333333356464,-211.83277777876776
68.08,0.199552,0.0,1.50084,0.0,1318.3200000027389
68.09,0.206223,0.7915753488378038,1.48842,-1.4735702325592464,-14.612930233072348
68.1,0.212423,0.0,1.47706,0.0,751.0458292696944
68.11,0.21984609090909046,1.1948941272727733,1.4637005454545462,-2.1498676363637212,-320.68263636371023
68.12,0.222869,0.0,1.45831,0.0,114.10414814769763
68.13,0.227431,0.7376341509454423,1.45027,-1.3000371698149267,-179.94950943571223
68.14,0.23186897727272404,0.061504840908362536,1.4425402272727328,-0.10621363636237854,582.5945000008101
68.15,0.235586,0.0,1.43612,0.0,249.03704347787618
68.16,0.23927,0.0,1.42981,0.0,634.9456944438715
68.17,0.242835,0.4698905098029396,1.42377,-0.7971325490179421,-62.94433333260662
68.18,0.246012,0.0,1.41842,0.0,490.251
68.19,0.248723,0.3748933333338388,1.41389,-0.626534313726335,-62.793352941535204
68.2,0.251256,0.0,1.40968,0.0,378.1427750003631
68.21,0.253515,0.31152240000029513,1.40595,-0.5145138000004874,-48.852400000210736
68.22,0.255693,0.0,1.40237,0.0,294.78137499985036
68.23,0.257651,0.22629371739133763,1.39917,-0.3700213695652718,2.4577391304091236
68.24,0.25956,0.012071739130845027,1.39606,-0.019650260870232916,187.4944347822685
68.25,0.261269,0.21790331481479502,1.39329,-0.35319637037033835,-27.726166666653143
68.26,0.262944,0.0,1.39059,0.0,233.667
68.27,0.264431,0.208641964285679,1.3882,-0.3356201785713718,-35.73924999997493
68.28,0.265894,0.04708857142840073,1.38585,-0.0754937142854406,145.5335714287358
68.29,0.267052,0.13906903999958756,1.384,-0.22228717999934078,-4.9919059996940405
68.3,0.267821,0.0,1.38277,0.0,83.89498000016305
