time-(s),x-position-(m),y-position-(m),z-position-(m),roll-(rad),pitch-(rad),yaw-(rad),x-velocity-(m/s),y-velocity-(m/s),z-velocity-(m/s),x-angular-velocity-(rad/s),y-angular-velocity-(rad/s),z-angular-velocity-(rad/s)
14.6514,-1.3718,-0.189388,0,0,0,0.029187,1.91595,0,0,0,0,-0.211214
14.6548,-1.3718,-0.189388,0,0,0,0.029187,1.91595,0,0,0,0,-0.211214
14.6587,-1.3718,-0.189388,0,0,0,0.029187,1.91595,0,0,0,0,-0.211214
14.6627,-1.35265,-0.189062,0,0,0,0.0269386,1.91405,0,0,0,0,-0.219739
14.6668,-1.35265,-0.189062,0,0,0,0.0269386,1.91405,0,0,0,0,-0.219739
14.672,-1.33352,-0.18878,0,0,0,0.0247617,1.91259,0,0,0,0,-0.232244
14.6748,-1.33352,-0.18878,0,0,0,0.0247617,1.91259,0,0,0,0,-0.232244
14.6789,-1.33352,-0.18878,0,0,0,0.0247617,1.91259,0,0,0,0,-0.232244
14.6828,-1.3144,-0.188566,0,0,0,0.0223545,1.91148,0,0,0,0,-0.231467
14.6869,-1.3144,-0.188566,0,0,0,0.0223545,1.91148,0,0,0,0,-0.231467
14.6917,-1.29529,-0.188389,0,0,0,0.0200888,1.91075,0,0,0,0,-0.238734
14.6947,-1.29529,-0.188389,0,0,0,0.0200888,1.91075,0,0,0,0,-0.238734
14.6988,-1.29529,-0.188389,0,0,0,0.0200888,1.91075,0,0,0,0,-0.238734
14.7028,-1.27619,-0.188277,0,0,0,0.0176329,1.9103,0,0,0,0,-0.235056
14.7068,-1.27619,-0.188277,0,0,0,0.0176329,1.9103,0,0,0,0,-0.235056
14.7114,-1.25709,-0.188199,0,0,0,0.0153401,1.91016,0,0,0,0,-0.240691
14.7148,-1.25709,-0.188199,0,0,0,0.0153401,1.91016,0,0,0,0,-0.240691
14.7187,-1.25709,-0.188199,0,0,0,0.0153401,1.91016,0,0,0,0,-0.240691
14.7227,-1.23798,-0.188184,0,0,0,0.0128696,1.91018,0,0,0,0,-0.236148
14.7267,-1.23798,-0.188184,0,0,0,0.0128696,1.91018,0,0,0,0,-0.236148
14.7316,-1.21888,-0.188202,0,0,0,0.0105683,1.91026,0,0,0,0,-0.24133
14.7348,-1.21888,-0.188202,0,0,0,0.0105683,1.91026,0,0,0,0,-0.24133
14.7388,-1.21888,-0.188202,0,0,0,0.0105683,1.91026,0,0,0,0,-0.24133
14.7427,-1.19978,-0.188282,0,0,0,0.0080927,1.91039,0,0,0,0,-0.236555
14.7468,-1.19978,-0.188282,0,0,0,0.0080927,1.91039,0,0,0,0,-0.236555
14.7514,-1.18067,-0.188394,0,0,0,0.00578814,1.91071,0,0,0,0,-0.241567
14.7548,-1.18067,-0.188394,0,0,0,0.00578814,1.91071,0,0,0,0,-0.241567
14.7588,-1.18067,-0.188394,0,0,0,0.00578814,1.91071,0,0,0,0,-0.241567
14.7628,-1.16156,-0.188566,0,0,0,0.0033109,1.91121,0,0,0,0,-0.236691
14.7672,-1.16156,-0.188566,0,0,0,0.0033109,1.91121,0,0,0,0,-0.236691
14.7715,-1.14245,-0.188746,0,0,0,0.00129465,1.91192,0,0,0,0,-0.15685
14.7748,-1.14245,-0.188746,0,0,0,0.00129465,1.91192,0,0,0,0,-0.15685
14.7788,-1.14245,-0.188746,0,0,0,0.00129465,1.91192,0,0,0,0,-0.15685
14.7828,-1.12333,-0.188894,0,0,0,2.05E-05,1.91276,0,0,0,0,-0.11936
14.7868,-1.12333,-0.188894,0,0,0,2.05E-05,1.91276,0,0,0,0,-0.11936
14.7915,-1.1042,-0.189045,0,0,0,-0.00110219,1.91368,0,0,0,0,-0.0903801
14.7947,-1.1042,-0.189045,0,0,0,-0.00110219,1.91368,0,0,0,0,-0.0903801
14.7989,-1.1042,-0.189045,0,0,0,-0.00110219,1.91368,0,0,0,0,-0.0903801
14.8028,-1.08505,-0.189179,0,0,0,-0.00186935,1.91466,0,0,0,0,-0.0815497
14.8068,-1.08505,-0.189179,0,0,0,-0.00186935,1.91466,0,0,0,0,-0.0815497
14.8117,-1.0659,-0.189328,0,0,0,-0.00270299,1.91565,0,0,0,0,-0.0687828
14.8147,-1.0659,-0.189328,0,0,0,-0.00270299,1.91565,0,0,0,0,-0.0687828
14.8187,-1.0659,-0.189328,0,0,0,-0.00270299,1.91565,0,0,0,0,-0.0687828
14.8227,-1.04674,-0.189467,0,0,0,-0.00330464,1.91667,0,0,0,0,-0.0691351
14.8268,-1.04674,-0.189467,0,0,0,-0.00330464,1.91667,0,0,0,0,-0.0691351
14.832,-1.02757,-0.189626,0,0,0,-0.00404288,1.91769,0,0,0,0,-0.0616073
14.8348,-1.02757,-0.189626,0,0,0,-0.00404288,1.91769,0,0,0,0,-0.0616073
14.8388,-1.02757,-0.189626,0,0,0,-0.00404288,1.91769,0,0,0,0,-0.0616073
14.8428,-1.00839,-0.189779,0,0,0,-0.00458919,1.91873,0,0,0,0,-0.0649486
14.8468,-1.00839,-0.189779,0,0,0,-0.00458919,1.91873,0,0,0,0,-0.0649486
14.8514,-0.989198,-0.189954,0,0,0,-0.00529504,1.91976,0,0,0,0,-0.0591523
14.8548,-0.989198,-0.189954,0,0,0,-0.00529504,1.91976,0,0,0,0,-0.0591523
14.8587,-0.989198,-0.189954,0,0,0,-0.00529504,1.91976,0,0,0,0,-0.0591523
14.8628,-0.969996,-0.190125,0,0,0,-0.00582225,1.9208,0,0,0,0,-0.0634901
14.8668,-0.969996,-0.190125,0,0,0,-0.00582225,1.9208,0,0,0,0,-0.0634901
14.8715,-0.950784,-0.19032,0,0,0,-0.00651675,1.92184,0,0,0,0,-0.0582876
14.8747,-0.950784,-0.19032,0,0,0,-0.00651675,1.92184,0,0,0,0,-0.0582876
14.8788,-0.950784,-0.19032,0,0,0,-0.00651675,1.92184,0,0,0,0,-0.0582876
14.8827,-0.931561,-0.190511,0,0,0,-0.0070372,1.92288,0,0,0,0,-0.0629692
14.8869,-0.931561,-0.190511,0,0,0,-0.0070372,1.92288,0,0,0,0,-0.0629692
14.8915,-0.912328,-0.190726,0,0,0,-0.00772765,1.92391,0,0,0,0,-0.0579827
14.8948,-0.912328,-0.190726,0,0,0,-0.00772765,1.92391,0,0,0,0,-0.0579827
14.8988,-0.912328,-0.190726,0,0,0,-0.00772765,1.92391,0,0,0,0,-0.0579827
14.9028,-0.893085,-0.190939,0,0,0,-0.00824573,1.92495,0,0,0,0,-0.0627879
14.9068,-0.893085,-0.190939,0,0,0,-0.00824573,1.92495,0,0,0,0,-0.0627879
14.9113,-0.873832,-0.191177,0,0,0,-0.00893483,1.92598,0,0,0,0,-0.0578874
14.9148,-0.873832,-0.191177,0,0,0,-0.00893483,1.92598,0,0,0,0,-0.0578874
14.9187,-0.873832,-0.191177,0,0,0,-0.00893483,1.92598,0,0,0,0,-0.0578874
14.9227,-0.854569,-0.191412,0,0,0,-0.00945221,1.92701,0,0,0,0,-0.0627385
14.9269,-0.854569,-0.191412,0,0,0,-0.00945221,1.92701,0,0,0,0,-0.0627385
14.932,-0.835295,-0.191673,0,0,0,-0.010141,1.92804,0,0,0,0,-0.0578767
14.9349,-0.835295,-0.191673,0,0,0,-0.010141,1.92804,0,0,0,0,-0.0578767
14.9388,-0.835295,-0.191673,0,0,0,-0.010141,1.92804,0,0,0,0,-0.0578767
14.9427,-0.816011,-0.191931,0,0,0,-0.0106584,1.92907,0,0,0,0,-0.0627443
14.9468,-0.816011,-0.191931,0,0,0,-0.0106584,1.92907,0,0,0,0,-0.0627443
14.9516,-0.796717,-0.192214,0,0,0,-0.0113473,1.93011,0,0,0,0,-0.0579024
14.9548,-0.796717,-0.192214,0,0,0,-0.0113473,1.93011,0,0,0,0,-0.0579024
14.9589,-0.796717,-0.192214,0,0,0,-0.0113473,1.93011,0,0,0,0,-0.0579024
14.9629,-0.777413,-0.192496,0,0,0,-0.011865,1.93118,0,0,0,0,-0.0627729
14.9668,-0.777413,-0.192496,0,0,0,-0.011865,1.93118,0,0,0,0,-0.0627729
14.9718,-0.758098,-0.192803,0,0,0,-0.0125543,1.93225,0,0,0,0,-0.0579448
14.9748,-0.758098,-0.192803,0,0,0,-0.0125543,1.93225,0,0,0,0,-0.0579448
14.9787,-0.758098,-0.192803,0,0,0,-0.0125543,1.93225,0,0,0,0,-0.0579448
14.9827,-0.738773,-0.193107,0,0,0,-0.0130724,1.93334,0,0,0,0,-0.0628145
14.9868,-0.738773,-0.193107,0,0,0,-0.0130724,1.93334,0,0,0,0,-0.0628145
14.992,-0.719437,-0.193438,0,0,0,-0.0137621,1.93444,0,0,0,0,-0.0579973
14.9947,-0.719437,-0.193438,0,0,0,-0.0137621,1.93444,0,0,0,0,-0.0579973
14.9989,-0.719437,-0.193438,0,0,0,-0.0137621,1.93444,0,0,0,0,-0.0579973
15.0027,-0.700089,-0.193766,0,0,0,-0.0142807,1.93556,0,0,0,0,-0.062864
15.0068,-0.700089,-0.193766,0,0,0,-0.0142807,1.93556,0,0,0,0,-0.062864
15.0114,-0.680731,-0.19412,0,0,0,-0.014971,1.93669,0,0,0,0,-0.0580563
15.0147,-0.680731,-0.19412,0,0,0,-0.014971,1.93669,0,0,0,0,-0.0580563
15.0188,-0.680731,-0.19412,0,0,0,-0.014971,1.93669,0,0,0,0,-0.0580563
15.0229,-0.661362,-0.194472,0,0,0,-0.0154902,1.93783,0,0,0,0,-0.0629186
15.0267,-0.661362,-0.194472,0,0,0,-0.0154902,1.93783,0,0,0,0,-0.0629186
15.0318,-0.641982,-0.194849,0,0,0,-0.0161811,1.93898,0,0,0,0,-0.0581194
15.0348,-0.641982,-0.194849,0,0,0,-0.0161811,1.93898,0,0,0,0,-0.0581194
15.0387,-0.641982,-0.194849,0,0,0,-0.0161811,1.93898,0,0,0,0,-0.0581194
15.0427,-0.62259,-0.195225,0,0,0,-0.0167009,1.94014,0,0,0,0,-0.0629767
15.0467,-0.62259,-0.195225,0,0,0,-0.0167009,1.94014,0,0,0,0,-0.0629767
15.0515,-0.603187,-0.195626,0,0,0,-0.0173924,1.94131,0,0,0,0,-0.0581856
15.0549,-0.603187,-0.195626,0,0,0,-0.0173924,1.94131,0,0,0,0,-0.0581856
15.0588,-0.603187,-0.195626,0,0,0,-0.0173924,1.94131,0,0,0,0,-0.0581856
15.0627,-0.583772,-0.196026,0,0,0,-0.0179128,1.94249,0,0,0,0,-0.0630374
15.0668,-0.583772,-0.196026,0,0,0,-0.0179128,1.94249,0,0,0,0,-0.0630374
15.0714,-0.564345,-0.196451,0,0,0,-0.0186049,1.94368,0,0,0,0,-0.058254
15.0748,-0.564345,-0.196451,0,0,0,-0.0186049,1.94368,0,0,0,0,-0.058254
15.0788,-0.564345,-0.196451,0,0,0,-0.0186049,1.94368,0,0,0,0,-0.058254
15.0829,-0.544907,-0.196875,0,0,0,-0.0191261,1.94488,0,0,0,0,-0.0630999
15.0868,-0.544907,-0.196875,0,0,0,-0.0191261,1.94488,0,0,0,0,-0.0630999
15.0916,-0.525458,-0.197324,0,0,0,-0.0198188,1.94609,0,0,0,0,-0.0583241
15.0949,-0.525458,-0.197324,0,0,0,-0.0198188,1.94609,0,0,0,0,-0.0583241
15.0988,-0.525458,-0.197324,0,0,0,-0.0198188,1.94609,0,0,0,0,-0.0583241
15.1027,-0.505996,-0.197772,0,0,0,-0.0203406,1.9473,0,0,0,0,-0.063164
15.1067,-0.505996,-0.197772,0,0,0,-0.0203406,1.9473,0,0,0,0,-0.063164
15.1115,-0.486522,-0.198245,0,0,0,-0.0210341,1.94852,0,0,0,0,-0.0583956
15.1149,-0.486522,-0.198245,0,0,0,-0.0210341,1.94852,0,0,0,0,-0.0583956
15.1191,-0.486522,-0.198245,0,0,0,-0.0210341,1.94852,0,0,0,0,-0.0583956
15.1226,-0.467037,-0.198717,0,0,0,-0.0215566,1.94975,0,0,0,0,-0.0632294
15.1268,-0.467037,-0.198717,0,0,0,-0.0215566,1.94975,0,0,0,0,-0.0632294
15.1316,-0.447539,-0.199215,0,0,0,-0.0222507,1.95098,0,0,0,0,-0.0584682
15.1347,-0.447539,-0.199215,0,0,0,-0.0222507,1.95098,0,0,0,0,-0.0584682
15.1388,-0.447539,-0.199215,0,0,0,-0.0222507,1.95098,0,0,0,0,-0.0584682
15.1427,-0.42803,-0.199711,0,0,0,-0.0227739,1.95223,0,0,0,0,-0.0632958
15.1468,-0.42803,-0.199711,0,0,0,-0.0227739,1.95223,0,0,0,0,-0.0632958
15.1522,-0.408508,-0.200233,0,0,0,-0.0234687,1.95347,0,0,0,0,-0.0585419
15.1547,-0.408508,-0.200233,0,0,0,-0.0234687,1.95347,0,0,0,0,-0.0585419
15.1588,-0.408508,-0.200233,0,0,0,-0.0234687,1.95347,0,0,0,0,-0.0585419
15.1628,-0.388974,-0.200753,0,0,0,-0.0239926,1.95472,0,0,0,0,-0.0633632
15.1668,-0.388974,-0.200753,0,0,0,-0.0239926,1.95472,0,0,0,0,-0.0633632
15.1715,-0.369428,-0.201299,0,0,0,-0.0246881,1.95598,0,0,0,0,-0.0586164
15.1748,-0.369428,-0.201299,0,0,0,-0.0246881,1.95598,0,0,0,0,-0.0586164
15.1787,-0.369428,-0.201299,0,0,0,-0.0246881,1.95598,0,0,0,0,-0.0586164
15.1826,-0.34987,-0.201844,0,0,0,-0.0252127,1.95724,0,0,0,0,-0.0634314
15.1869,-0.34987,-0.201844,0,0,0,-0.0252127,1.95724,0,0,0,0,-0.0634314
15.1914,-0.330299,-0.202415,0,0,0,-0.0259089,1.95851,0,0,0,0,-0.0586918
15.1949,-0.330299,-0.202415,0,0,0,-0.0259089,1.95851,0,0,0,0,-0.0586918
15.1987,-0.330299,-0.202415,0,0,0,-0.0259089,1.95851,0,0,0,0,-0.0586918
15.2028,-0.310716,-0.202984,0,0,0,-0.0264343,1.95978,0,0,0,0,-0.0635003
15.2068,-0.310716,-0.202984,0,0,0,-0.0264343,1.95978,0,0,0,0,-0.0635003
15.2115,-0.291121,-0.20358,0,0,0,-0.0271312,1.96106,0,0,0,0,-0.0587677
15.2148,-0.291121,-0.20358,0,0,0,-0.0271312,1.96106,0,0,0,0,-0.0587677
15.2188,-0.291121,-0.20358,0,0,0,-0.0271312,1.96106,0,0,0,0,-0.0587677
15.2227,-0.271513,-0.204174,0,0,0,-0.0276574,1.96234,0,0,0,0,-0.0635698
15.2267,-0.271513,-0.204174,0,0,0,-0.0276574,1.96234,0,0,0,0,-0.0635698
15.2314,-0.251893,-0.204793,0,0,0,-0.028355,1.96362,0,0,0,0,-0.0588443
15.2349,-0.251893,-0.204793,0,0,0,-0.028355,1.96362,0,0,0,0,-0.0588443
15.2388,-0.251893,-0.204793,0,0,0,-0.028355,1.96362,0,0,0,0,-0.0588443
15.2427,-0.23226,-0.205412,0,0,0,-0.0288819,1.96491,0,0,0,0,-0.0636399
15.2471,-0.23226,-0.205412,0,0,0,-0.0288819,1.96491,0,0,0,0,-0.0636399
15.2517,-0.212619,-0.206057,0,0,0,-0.0295806,1.96549,0,0,0,0,-0.0589378
15.2548,-0.212619,-0.206057,0,0,0,-0.0295806,1.96549,0,0,0,0,-0.0589378
15.2587,-0.212619,-0.206057,0,0,0,-0.0295806,1.96549,0,0,0,0,-0.0589378
15.2628,-0.192972,-0.2067,0,0,0,-0.0301083,1.96604,0,0,0,0,-0.0637642
15.2669,-0.192972,-0.2067,0,0,0,-0.0301083,1.96604,0,0,0,0,-0.0637642
15.2716,-0.17332,-0.207369,0,0,0,-0.0308081,1.96656,0,0,0,0,-0.0590245
15.2748,-0.17332,-0.207369,0,0,0,-0.0308081,1.96656,0,0,0,0,-0.0590245
15.2789,-0.17332,-0.207369,0,0,0,-0.0308081,1.96656,0,0,0,0,-0.0590245
15.2828,-0.153662,-0.208011,0,0,0,-0.0310454,1.96706,0,0,0,0,0.0214197
15.2868,-0.153662,-0.208011,0,0,0,-0.0310454,1.96706,0,0,0,0,0.0214197
15.2915,-0.133998,-0.208586,0,0,0,-0.0305307,1.96755,0,0,0,0,0.060168
15.2947,-0.133998,-0.208586,0,0,0,-0.0305307,1.96755,0,0,0,0,0.060168
15.2988,-0.133998,-0.208586,0,0,0,-0.0305307,1.96755,0,0,0,0,0.060168
15.3028,-0.114327,-0.20913,0,0,0,-0.0298536,1.96811,0,0,0,0,0.0900363
15.3067,-0.114327,-0.20913,0,0,0,-0.0298536,1.96811,0,0,0,0,0.0900363
15.3116,-0.0946489,-0.209623,0,0,0,-0.0288117,1.96874,0,0,0,0,0.0997964
15.3148,-0.0946489,-0.209623,0,0,0,-0.0288117,1.96874,0,0,0,0,0.0997964
15.3187,-0.0946489,-0.209623,0,0,0,-0.0288117,1.96874,0,0,0,0,0.0997964
15.3228,-0.0749635,-0.210095,0,0,0,-0.0278295,1.96947,0,0,0,0,0.113009
15.3267,-0.0749635,-0.210095,0,0,0,-0.0278295,1.96947,0,0,0,0,0.113009
15.3315,-0.0552693,-0.210522,0,0,0,-0.0266105,1.97029,0,0,0,0,0.1132
15.3348,-0.0552693,-0.210522,0,0,0,-0.0266105,1.97029,0,0,0,0,0.1132
15.3388,-0.0552693,-0.210522,0,0,0,-0.0266105,1.97029,0,0,0,0,0.1132
15.3428,-0.0355666,-0.210959,0,0,0,-0.0258151,1.97122,0,0,0,0,0.0357585
15.3468,-0.0355666,-0.210959,0,0,0,-0.0258151,1.97122,0,0,0,0,0.0357585
15.3516,-0.0158554,-0.211448,0,0,0,-0.0257485,1.97223,0,0,0,0,-0.00129182
15.3547,-0.0158554,-0.211448,0,0,0,-0.0257485,1.97223,0,0,0,0,-0.00129182
15.3587,-0.0158554,-0.211448,0,0,0,-0.0257485,1.97223,0,0,0,0,-0.00129182
15.3627,0.00386542,-0.211952,0,0,0,-0.0258316,1.97324,0,0,0,0,-0.0301461
15.3667,0.00386542,-0.211952,0,0,0,-0.0258316,1.97324,0,0,0,0,-0.0301461
15.3718,0.0235954,-0.212495,0,0,0,-0.0262713,1.97425,0,0,0,0,-0.039361
15.3753,0.0235954,-0.212495,0,0,0,-0.0262713,1.97425,0,0,0,0,-0.039361
15.3788,0.0235954,-0.212495,0,0,0,-0.0262713,1.97425,0,0,0,0,-0.039361
15.3827,0.0433351,-0.213045,0,0,0,-0.0266474,1.97523,0,0,0,0,-0.0522234
15.3868,0.0433351,-0.213045,0,0,0,-0.0266474,1.97523,0,0,0,0,-0.0522234
15.3914,0.0630837,-0.213627,0,0,0,-0.0272576,1.97619,0,0,0,0,-0.052239
15.3948,0.0630837,-0.213627,0,0,0,-0.0272576,1.97619,0,0,0,0,-0.052239
15.3988,0.0630837,-0.213627,0,0,0,-0.0272576,1.97619,0,0,0,0,-0.052239
15.4027,0.0828414,-0.214212,0,0,0,-0.0277333,1.9771,0,0,0,0,-0.059785
15.4074,0.0828414,-0.214212,0,0,0,-0.0277333,1.9771,0,0,0,0,-0.059785
15.4118,0.102607,-0.214826,0,0,0,-0.0284023,1.97798,0,0,0,0,-0.0567235
15.4147,0.102607,-0.214826,0,0,0,-0.0284023,1.97798,0,0,0,0,-0.0567235
15.4189,0.102607,-0.214826,0,0,0,-0.0284023,1.97798,0,0,0,0,-0.0567235
15.4227,0.122382,-0.215442,0,0,0,-0.028913,1.97881,0,0,0,0,-0.0624739
15.4267,0.122382,-0.215442,0,0,0,-0.028913,1.97881,0,0,0,0,-0.0624739
15.4315,0.142163,-0.216085,0,0,0,-0.0296032,1.97962,0,0,0,0,-0.0583636
15.4348,0.142163,-0.216085,0,0,0,-0.0296032,1.97962,0,0,0,0,-0.0583636
15.439,0.142163,-0.216085,0,0,0,-0.0296032,1.97962,0,0,0,0,-0.0583636
15.4426,0.161953,-0.216728,0,0,0,-0.0301269,1.98037,0,0,0,0,-0.0634917
15.4468,0.161953,-0.216728,0,0,0,-0.0301269,1.98037,0,0,0,0,-0.0634917
15.4515,0.181749,-0.217398,0,0,0,-0.0308252,1.98109,0,0,0,0,-0.0590131
15.4548,0.181749,-0.217398,0,0,0,-0.0308252,1.98109,0,0,0,0,-0.0590131
15.4587,0.181749,-0.217398,0,0,0,-0.0308252,1.98109,0,0,0,0,-0.0590131
15.4629,0.201552,-0.218068,0,0,0,-0.0313542,1.98177,0,0,0,0,-0.0639166
15.4668,0.201552,-0.218068,0,0,0,-0.0313542,1.98177,0,0,0,0,-0.0639166
15.4726,0.22136,-0.218765,0,0,0,-0.0320561,1.98242,0,0,0,0,-0.0593025
15.4753,0.22136,-0.218765,0,0,0,-0.0320561,1.98242,0,0,0,0,-0.0593025
15.4787,0.22136,-0.218765,0,0,0,-0.0320561,1.98242,0,0,0,0,-0.0593025
15.4827,0.241175,-0.21946,0,0,0,-0.0325874,1.98302,0,0,0,0,-0.0641196
15.4868,0.241175,-0.21946,0,0,0,-0.0325874,1.98302,0,0,0,0,-0.0641196
15.4914,0.260995,-0.220182,0,0,0,-0.0332911,1.98359,0,0,0,0,-0.0594521
15.4947,0.260995,-0.220182,0,0,0,-0.0332911,1.98359,0,0,0,0,-0.0594521
15.4988,0.260995,-0.220182,0,0,0,-0.0332911,1.98359,0,0,0,0,-0.0594521
15.5029,0.280821,-0.220903,0,0,0,-0.0338237,1.98412,0,0,0,0,-0.0642329
15.5069,0.280821,-0.220903,0,0,0,-0.0338237,1.98412,0,0,0,0,-0.0642329
15.5115,0.30065,-0.221651,0,0,0,-0.0345284,1.98463,0,0,0,0,-0.0595422
15.5148,0.30065,-0.221651,0,0,0,-0.0345284,1.98463,0,0,0,0,-0.0595422
15.5187,0.30065,-0.221651,0,0,0,-0.0345284,1.98463,0,0,0,0,-0.0595422
15.5228,0.320485,-0.222397,0,0,0,-0.0350619,1.98509,0,0,0,0,-0.0643059
15.5268,0.320485,-0.222397,0,0,0,-0.0350619,1.98509,0,0,0,0,-0.0643059
15.5314,0.340323,-0.223169,0,0,0,-0.0357672,1.98553,0,0,0,0,-0.0596038
15.5348,0.340323,-0.223169,0,0,0,-0.0357672,1.98553,0,0,0,0,-0.0596038
15.539,0.340323,-0.223169,0,0,0,-0.0357672,1.98553,0,0,0,0,-0.0596038
15.5429,0.360165,-0.223941,0,0,0,-0.0363012,1.98592,0,0,0,0,-0.0643584
15.5467,0.360165,-0.223941,0,0,0,-0.0363012,1.98592,0,0,0,0,-0.0643584
15.5515,0.38001,-0.224738,0,0,0,-0.0370071,1.98629,0,0,0,0,-0.0596496
15.5547,0.38001,-0.224738,0,0,0,-0.0370071,1.98629,0,0,0,0,-0.0596496
15.5587,0.38001,-0.224738,0,0,0,-0.0370071,1.98629,0,0,0,0,-0.0596496
15.5627,0.399859,-0.225534,0,0,0,-0.0375415,1.98663,0,0,0,0,-0.0643988
15.5669,0.399859,-0.225534,0,0,0,-0.0375415,1.98663,0,0,0,0,-0.0643988
15.5718,0.41971,-0.226356,0,0,0,-0.0382478,1.98694,0,0,0,0,-0.0596856
15.5748,0.41971,-0.226356,0,0,0,-0.0382478,1.98694,0,0,0,0,-0.0596856
15.5787,0.41971,-0.226356,0,0,0,-0.0382478,1.98694,0,0,0,0,-0.0596856
15.5828,0.439564,-0.227178,0,0,0,-0.0387825,1.98721,0,0,0,0,-0.0644313
15.5868,0.439564,-0.227178,0,0,0,-0.0387825,1.98721,0,0,0,0,-0.0644313
15.5916,0.459419,-0.228025,0,0,0,-0.0394891,1.98746,0,0,0,0,-0.0597146
15.5947,0.459419,-0.228025,0,0,0,-0.0394891,1.98746,0,0,0,0,-0.0597146
15.5991,0.459419,-0.228025,0,0,0,-0.0394891,1.98746,0,0,0,0,-0.0597146
15.6028,0.479276,-0.228871,0,0,0,-0.0400241,1.98767,0,0,0,0,-0.0644579
15.6069,0.479276,-0.228871,0,0,0,-0.0400241,1.98767,0,0,0,0,-0.0644579
15.6114,0.499135,-0.229743,0,0,0,-0.040731,1.98786,0,0,0,0,-0.0597381
15.6147,0.499135,-0.229743,0,0,0,-0.040731,1.98786,0,0,0,0,-0.0597381
15.6189,0.499135,-0.229743,0,0,0,-0.040731,1.98786,0,0,0,0,-0.0597381
15.6228,0.518995,-0.230614,0,0,0,-0.0412661,1.98801,0,0,0,0,-0.0644797
15.6268,0.518995,-0.230614,0,0,0,-0.0412661,1.98801,0,0,0,0,-0.0644797
15.6319,0.538856,-0.23151,0,0,0,-0.0419733,1.98815,0,0,0,0,-0.0597569
15.6348,0.538856,-0.23151,0,0,0,-0.0419733,1.98815,0,0,0,0,-0.0597569
15.6388,0.538856,-0.23151,0,0,0,-0.0419733,1.98815,0,0,0,0,-0.0597569
15.6428,0.558718,-0.232406,0,0,0,-0.0425086,1.98825,0,0,0,0,-0.0644974
15.6467,0.558718,-0.232406,0,0,0,-0.0425086,1.98825,0,0,0,0,-0.0644974
15.6514,0.578579,-0.233327,0,0,0,-0.0432159,1.98833,0,0,0,0,-0.0597716
15.6548,0.578579,-0.233327,0,0,0,-0.0432159,1.98833,0,0,0,0,-0.0597716
15.6588,0.578579,-0.233327,0,0,0,-0.0432159,1.98833,0,0,0,0,-0.0597716
15.6628,0.598441,-0.234248,0,0,0,-0.0437513,1.98837,0,0,0,0,-0.0645114
15.6668,0.598441,-0.234248,0,0,0,-0.0437513,1.98837,0,0,0,0,-0.0645114
15.6716,0.618302,-0.235194,0,0,0,-0.0444588,1.9884,0,0,0,0,-0.0597825
15.6748,0.618302,-0.235194,0,0,0,-0.0444588,1.9884,0,0,0,0,-0.0597825
15.6788,0.618302,-0.235194,0,0,0,-0.0444588,1.9884,0,0,0,0,-0.0597825
15.6827,0.638164,-0.236139,0,0,0,-0.0449943,1.98836,0,0,0,0,-0.0645237
15.6869,0.638164,-0.236139,0,0,0,-0.0449943,1.98836,0,0,0,0,-0.0645237
15.6916,0.658023,-0.23711,0,0,0,-0.0457019,1.98826,0,0,0,0,-0.0597923
15.6949,0.658023,-0.23711,0,0,0,-0.0457019,1.98826,0,0,0,0,-0.0597923
15.6988,0.658023,-0.23711,0,0,0,-0.0457019,1.98826,0,0,0,0,-0.0597923
15.7028,0.677881,-0.238079,0,0,0,-0.0462375,1.988,0,0,0,0,-0.064544
15.7068,0.677881,-0.238079,0,0,0,-0.0462375,1.988,0,0,0,0,-0.064544
15.7115,0.697734,-0.239075,0,0,0,-0.0469454,1.9876,0,0,0,0,-0.0598057
15.7148,0.697734,-0.239075,0,0,0,-0.0469454,1.9876,0,0,0,0,-0.0598057
15.7189,0.697734,-0.239075,0,0,0,-0.0469454,1.9876,0,0,0,0,-0.0598057
15.7227,0.717582,-0.240069,0,0,0,-0.0474811,1.98703,0,0,0,0,-0.0645664
15.727,0.717582,-0.240069,0,0,0,-0.0474811,1.98703,0,0,0,0,-0.0645664
15.7315,0.737423,-0.241088,0,0,0,-0.0481892,1.98638,0,0,0,0,-0.0598096
15.7347,0.737423,-0.241088,0,0,0,-0.0481892,1.98638,0,0,0,0,-0.0598096
15.7389,0.737423,-0.241088,0,0,0,-0.0481892,1.98638,0,0,0,0,-0.0598096
15.7427,0.757257,-0.242106,0,0,0,-0.0487248,1.98561,0,0,0,0,-0.0645686
15.7468,0.757257,-0.242106,0,0,0,-0.0487248,1.98561,0,0,0,0,-0.0645686
15.7514,0.777082,-0.243149,0,0,0,-0.049433,1.98481,0,0,0,0,-0.0597929
15.7547,0.777082,-0.243149,0,0,0,-0.049433,1.98481,0,0,0,0,-0.0597929
15.759,0.777082,-0.243149,0,0,0,-0.049433,1.98481,0,0,0,0,-0.0597929
15.7629,0.796899,-0.244178,0,0,0,-0.0498218,1.98392,0,0,0,0,-0.0216239
15.7668,0.796899,-0.244178,0,0,0,-0.0498218,1.98392,0,0,0,0,-0.0216239
15.7715,0.816709,-0.245173,0,0,0,-0.0497708,1.98308,0,0,0,0,0.0433145
